transaction_id,customer_id,amount,transaction_type,transaction_date
301,153,18958,Online Purchase,2025-01-01
302,109,8492,Credit Card Bill,2025-01-02
303,174,16146,Credit Card Bill,2025-01-03
304,152,17529,Cash Withdrawal,2025-01-04
305,157,4763,Cash Withdrawal,2025-01-05
306,126,14560,EMI Payment,2025-01-06
307,141,15656,Online Purchase,2025-01-07
308,135,9146,Online Purchase,2025-01-08
309,163,12164,Cash Withdrawal,2025-01-09
310,125,3469,EMI Payment,2025-01-10
311,190,3528,Online Purchase,2025-01-11
312,175,19565,Cash Withdrawal,2025-01-12
313,138,4129,Credit Card Bill,2025-01-13
314,102,3567,Online Purchase,2025-01-14
315,107,6441,EMI Payment,2025-01-15
316,182,18270,EMI Payment,2025-01-16
317,191,19750,EMI Payment,2025-01-17
318,134,12055,Credit Card Bill,2025-01-18
319,191,13581,Online Purchase,2025-01-19
320,117,7319,Online Purchase,2025-01-20
321,143,11546,Credit Card Bill,2025-01-21
322,159,18217,Online Purchase,2025-01-22
323,151,3211,Credit Card Bill,2025-01-23
324,154,5353,Credit Card Bill,2025-01-24
325,124,8215,Credit Card Bill,2025-01-25
326,125,9442,EMI Payment,2025-01-26
327,171,16007,Online Purchase,2025-01-27
328,152,16326,Credit Card Bill,2025-01-28
329,170,2262,Online Purchase,2025-01-29
330,188,16350,EMI Payment,2025-01-30
331,133,12612,Credit Card Bill,2025-01-31
332,149,13152,Cash Withdrawal,2025-02-01
333,129,6622,EMI Payment,2025-02-02
334,163,981,Cash Withdrawal,2025-02-03
335,122,15036,Online Purchase,2025-02-04
336,126,653,Online Purchase,2025-02-05
337,128,8117,EMI Payment,2025-02-06
338,185,2024,Online Purchase,2025-02-07
339,149,2620,Cash Withdrawal,2025-02-08
340,171,15548,Credit Card Bill,2025-02-09
341,181,2843,Credit Card Bill,2025-02-10
342,184,5636,Credit Card Bill,2025-02-11
343,149,1740,EMI Payment,2025-02-12
344,120,560,Online Purchase,2025-02-13
345,186,9630,Cash Withdrawal,2025-02-14
346,192,18523,Online Purchase,2025-02-15
347,163,12812,Online Purchase,2025-02-16
348,161,13850,Online Purchase,2025-02-17
349,149,12918,Credit Card Bill,2025-02-18
350,171,1752,Cash Withdrawal,2025-02-19
351,101,8863,Cash Withdrawal,2025-02-20
352,196,10150,Online Purchase,2025-02-21
353,113,19206,Credit Card Bill,2025-02-22
354,194,16814,Credit Card Bill,2025-02-23
355,187,4590,Cash Withdrawal,2025-02-24
356,151,7460,Credit Card Bill,2025-02-25
357,156,3504,Credit Card Bill,2025-02-26
358,183,17213,Credit Card Bill,2025-02-27
359,162,4140,EMI Payment,2025-02-28
360,132,1841,Online Purchase,2025-03-01
361,130,12355,Cash Withdrawal,2025-03-02
362,129,838,Cash Withdrawal,2025-03-03
363,149,6395,EMI Payment,2025-03-04
364,145,12754,Online Purchase,2025-03-05
365,193,19592,Cash Withdrawal,2025-03-06
366,130,11844,Credit Card Bill,2025-03-07
367,116,2250,Cash Withdrawal,2025-03-08
368,140,2921,Credit Card Bill,2025-03-09
369,119,7619,EMI Payment,2025-03-10
370,118,5819,Credit Card Bill,2025-03-11
371,101,16396,Cash Withdrawal,2025-03-12
372,178,12418,Cash Withdrawal,2025-03-13
373,147,14349,Cash Withdrawal,2025-03-14
374,166,5373,EMI Payment,2025-03-15
375,192,5306,EMI Payment,2025-03-16
376,194,9092,Online Purchase,2025-03-17
377,138,12682,Cash Withdrawal,2025-03-18
378,151,17274,Credit Card Bill,2025-03-19
379,163,12545,EMI Payment,2025-03-20
380,104,4930,Cash Withdrawal,2025-03-21
381,101,9320,Cash Withdrawal,2025-03-22
382,108,4732,EMI Payment,2025-03-23
383,129,11622,Online Purchase,2025-03-24
384,155,15523,EMI Payment,2025-03-25
385,103,8507,EMI Payment,2025-03-26
386,132,18405,Credit Card Bill,2025-03-27
387,110,9518,Credit Card Bill,2025-03-28
388,174,2000,Online Purchase,2025-03-29
389,183,7237,Cash Withdrawal,2025-03-30
390,134,3794,EMI Payment,2025-03-31
391,197,19303,Online Purchase,2025-04-01
392,187,19926,Credit Card Bill,2025-04-02
393,155,4997,EMI Payment,2025-04-03
394,192,18350,Cash Withdrawal,2025-04-04
395,132,1114,Credit Card Bill,2025-04-05
396,150,9874,Credit Card Bill,2025-04-06
397,107,3167,Credit Card Bill,2025-04-07
398,193,13909,Online Purchase,2025-04-08
399,108,17014,Cash Withdrawal,2025-04-09
400,165,3483,EMI Payment,2025-04-10
401,157,13151,Online Purchase,2025-04-11
402,167,8730,Online Purchase,2025-04-12
403,188,7140,Online Purchase,2025-04-13
404,187,12279,Credit Card Bill,2025-04-14
405,159,15817,Cash Withdrawal,2025-04-15
406,172,17804,Online Purchase,2025-04-16
407,154,8064,EMI Payment,2025-04-17
408,167,16020,Cash Withdrawal,2025-04-18
409,151,14237,EMI Payment,2025-04-19
410,197,9823,Cash Withdrawal,2025-04-20
411,192,15729,EMI Payment,2025-04-21
412,108,12213,Credit Card Bill,2025-04-22
413,134,9002,Online Purchase,2025-04-23
414,135,1045,EMI Payment,2025-04-24
415,196,4846,Cash Withdrawal,2025-04-25
416,188,10496,Online Purchase,2025-04-26
417,178,16275,Online Purchase,2025-04-27
418,132,14419,Cash Withdrawal,2025-04-28
419,146,4310,EMI Payment,2025-04-29
420,116,7706,Credit Card Bill,2025-04-30
421,168,9505,Credit Card Bill,2025-05-01
422,137,16871,EMI Payment,2025-05-02
423,154,12816,Online Purchase,2025-05-03
424,185,18916,Online Purchase,2025-05-04
425,114,8936,Online Purchase,2025-05-05
426,195,13484,Online Purchase,2025-05-06
427,155,771,EMI Payment,2025-05-07
428,148,18655,Online Purchase,2025-05-08
429,182,11116,Cash Withdrawal,2025-05-09
430,107,4861,Online Purchase,2025-05-10
431,174,7569,Credit Card Bill,2025-05-11
432,107,17804,Online Purchase,2025-05-12
433,133,3930,EMI Payment,2025-05-13
434,123,13176,Credit Card Bill,2025-05-14
435,185,11316,EMI Payment,2025-05-15
436,119,2550,EMI Payment,2025-05-16
437,119,12192,Credit Card Bill,2025-05-17
438,136,1665,EMI Payment,2025-05-18
439,129,2533,EMI Payment,2025-05-19
440,160,645,Online Purchase,2025-05-20
441,182,14769,Cash Withdrawal,2025-05-21
442,102,8332,EMI Payment,2025-05-22
443,101,14786,EMI Payment,2025-05-23
444,147,3132,EMI Payment,2025-05-24
445,169,4994,Online Purchase,2025-05-25
446,120,15652,Cash Withdrawal,2025-05-26
447,111,9655,Credit Card Bill,2025-05-27
448,102,10926,Online Purchase,2025-05-28
449,167,10733,Online Purchase,2025-05-29
450,187,2328,Cash Withdrawal,2025-05-30
451,112,12760,Cash Withdrawal,2025-05-31
452,120,9630,Online Purchase,2025-06-01
453,105,5305,Credit Card Bill,2025-06-02
454,137,1306,Online Purchase,2025-06-03
455,138,8702,Cash Withdrawal,2025-06-04
456,194,2368,Credit Card Bill,2025-06-05
457,109,15061,Cash Withdrawal,2025-06-06
